time_in,time_out,dir,entry,exit,sl0,tp,why,stake,mult,gross,commission,net,balance,reason,session
2026-01-03 12:23:00+00:00,2026-01-03 12:27:00+00:00,long,89687.762,89715.799,89659.725,,TRAIL,6.39781445946505,500,1.0,0.89,0.11,100.11,alligator-v2 buy,off
2026-01-03 13:33:00+00:00,2026-01-03 13:33:00+00:00,short,89920.05099999999,89902.47988980141,89928.846,,TRAIL,20.4699759966809,500,2.0,2.86,-0.86,99.25,alligator-v2 sell,ny
2026-01-03 13:45:00+00:00,2026-01-03 13:47:00+00:00,short,89921.579,89950.064,89950.064,,SL,6.266379816873961,500,-0.99,0.87,-1.87,97.39,alligator-v2 sell,ny
2026-01-03 14:48:00+00:00,2026-01-03 15:07:00+00:00,short,90050.098,89984.71644481807,90113.77,,TRAIL,2.754602509818995,500,1.0,0.38,0.62,98.0,alligator-v2 sell,ny
2026-01-03 15:37:00+00:00,2026-01-03 15:38:00+00:00,short,89991.055,90017.206,90017.206,,SL,6.744838124647557,500,-0.98,0.94,-1.92,96.08,alligator-v2 sell,ny
2026-01-03 16:59:00+00:00,2026-01-03 17:07:00+00:00,short,90069.636,90022.59711419098,90114.831,,TRAIL,3.829582034136777,500,1.0,0.53,0.47,96.55,alligator-v2 sell,ny
2026-01-03 17:48:00+00:00,2026-01-03 18:03:00+00:00,short,90034.761,90009.69519064577,90058.961,,TRAIL,7.183870245532869,500,1.0,1.0,-0.0,96.54,alligator-v2 sell,off
2026-01-03 18:20:00+00:00,2026-01-03 18:21:00+00:00,long,90045.3,90072.62441221518,90018.92,,TRAIL,6.59083161905755,500,1.0,0.92,0.08,96.62,alligator-v2 buy,off
2026-01-03 19:47:00+00:00,2026-01-03 20:00:00+00:00,short,90073.29,90095.629,90095.629,,SL,7.791993534628591,500,-0.97,1.09,-2.05,94.57,alligator-v2 sell,off
2026-01-03 21:50:00+00:00,2026-01-03 21:58:00+00:00,short,90468.159,90507.75,90507.75,,SL,4.322027502278673,500,-0.95,0.6,-1.55,93.02,alligator-v2 sell,off
2026-01-03 22:17:00+00:00,2026-01-03 22:21:00+00:00,long,90542.833,90604.86212905511,90485.132,,TRAIL,2.9193649622117444,500,1.0,0.41,0.59,93.62,alligator-v2 buy,off
2026-01-03 23:01:00+00:00,2026-01-03 23:03:00+00:00,long,90614.087,90540.559,90540.559,,SL,2.3073804472295536,500,-0.94,0.32,-1.26,92.36,alligator-v2 buy,off
2026-01-03 23:18:00+00:00,2026-01-04 00:03:00+00:00,long,90627.702,90890.992953166,90506.118,,TRAIL,1.3768449072819282,500,2.0,0.19,1.81,94.17,alligator-v2 buy,off
2026-01-04 01:56:00+00:00,2026-01-04 02:46:00+00:00,long,91213.42,91054.69,91054.69,,SL,1.0822299869885241,500,-0.94,0.15,-1.09,93.07,alligator-v2 buy,off
2026-01-04 03:02:00+00:00,2026-01-04 03:11:00+00:00,long,91157.662,91220.222940077,91099.435,,TRAIL,2.914203715218831,500,1.0,0.41,0.59,93.67,alligator-v2 buy,off
2026-01-04 03:30:00+00:00,2026-01-04 03:43:00+00:00,short,91129.194,91231.674,91231.674,,SL,1.6658274225796512,500,-0.94,0.23,-1.17,92.5,alligator-v2 sell,off
2026-01-04 04:00:00+00:00,2026-01-04 04:00:00+00:00,short,91191.897,91216.111,91216.111,,SL,6.967015510980834,500,-0.92,0.97,-1.9,90.6,alligator-v2 sell,off
2026-01-04 04:53:00+00:00,2026-01-04 05:03:00+00:00,short,91387.184,91321.55376409578,91446.645,,TRAIL,2.7849110319631345,500,1.0,0.39,0.61,91.21,alligator-v2 sell,off
2026-01-04 05:40:00+00:00,2026-01-04 05:41:00+00:00,short,91362.52,91308.90176957543,91411.426,,TRAIL,3.407890162601073,500,1.0,0.48,0.52,91.74,alligator-v2 sell,off
2026-01-04 06:29:00+00:00,2026-01-04 06:29:00+00:00,short,91545.531,91501.3858990929,91586.028,,TRAIL,4.147483146211266,500,1.0,0.58,0.42,92.16,alligator-v2 sell,off
2026-01-04 08:03:00+00:00,2026-01-04 10:01:00+00:00,short,91299.932,91453.898,91453.898,,SL,1.0929656060649793,500,-0.92,0.15,-1.07,91.08,alligator-v2 sell,london
2026-01-04 11:05:00+00:00,2026-01-04 11:08:00+00:00,short,91453.503,91364.42868494669,91534.635,,TRAIL,2.0534202917027407,500,1.0,0.29,0.71,91.8,alligator-v2 sell,off
2026-01-04 12:25:00+00:00,2026-01-04 12:34:00+00:00,long,91256.546,91194.489,91194.489,,SL,2.699802161625507,500,-0.92,0.38,-1.29,90.5,alligator-v2 buy,off
2026-01-04 12:36:00+00:00,2026-01-04 13:18:00+00:00,short,91139.309,91002.08840666183,91263.497,,TRAIL,1.32836197224999,500,1.0,0.19,0.81,91.32,alligator-v2 sell,off
2026-01-04 13:27:00+00:00,2026-01-04 13:27:00+00:00,long,91167.599,91131.424,91131.424,,SL,4.602717233217805,500,-0.91,0.64,-1.56,89.76,alligator-v2 buy,off
2026-01-04 14:49:00+00:00,2026-01-04 14:50:00+00:00,long,91205.357,91283.14613414477,91135.532,,TRAIL,2.3449382231265425,500,1.0,0.33,0.67,90.43,alligator-v2 buy,ny
2026-01-04 15:18:00+00:00,2026-01-04 15:18:00+00:00,short,91251.328,91229.15511350558,91271.38,,TRAIL,8.23089298932682,500,1.0,1.15,-0.15,90.29,alligator-v2 sell,ny
2026-01-04 15:36:00+00:00,2026-01-04 15:36:00+00:00,long,91231.80900000001,91205.443,91205.443,,SL,6.248203510098439,500,-0.9,0.87,-1.77,88.51,alligator-v2 buy,ny
2026-01-04 15:53:00+00:00,2026-01-04 16:05:00+00:00,long,91288.212,91412.2029917279,91178.465,,TRAIL,1.4724974891777365,500,1.0,0.21,0.79,89.31,alligator-v2 buy,ny
2026-01-04 16:11:00+00:00,2026-01-04 16:11:00+00:00,short,91218.17,91244.06,91244.06,,SL,6.293078617259045,500,-0.89,0.88,-1.77,87.54,alligator-v2 sell,ny
2026-01-04 16:43:00+00:00,2026-01-04 17:01:00+00:00,short,91255.014,91304.939,91304.939,,SL,3.20002905098051,500,-0.88,0.45,-1.32,86.21,alligator-v2 sell,ny
2026-01-04 17:17:00+00:00,2026-01-04 17:21:00+00:00,short,91299.661,91323.97,91323.97,,SL,6.476041284679309,500,-0.86,0.9,-1.77,84.45,alligator-v2 sell,off
2026-01-04 17:44:00+00:00,2026-01-04 17:50:00+00:00,short,91350.576,91369.458,91369.458,,SL,8.17117911653539,500,-0.84,1.14,-1.98,82.46,alligator-v2 sell,off
2026-01-04 18:44:00+00:00,2026-01-04 18:45:00+00:00,long,91171.763,91196.90244292894,91151.032,,TRAIL,7.253284271867907,500,1.0,1.01,-0.01,82.45,alligator-v2 buy,off
2026-01-04 19:04:00+00:00,2026-01-04 19:08:00+00:00,short,91058.409,90920.74015420668,91171.92,,TRAIL,1.3228615156214711,500,1.0,0.18,0.82,83.27,alligator-v2 sell,off
2026-01-04 19:22:00+00:00,2026-01-04 20:27:00+00:00,long,91122.244,91264.81674747689,91003.527,,TRAIL,1.278256126961089,500,1.0,0.18,0.82,84.09,alligator-v2 buy,off
2026-01-04 20:47:00+00:00,2026-01-04 20:47:00+00:00,short,91223.863,91248.278,91248.278,,SL,6.283805308464383,500,-0.84,0.88,-1.72,82.37,alligator-v2 sell,off
2026-01-04 21:01:00+00:00,2026-01-04 21:03:00+00:00,short,91244.823,91269.628,91269.628,,SL,6.060073604972308,500,-0.82,0.85,-1.67,80.7,alligator-v2 sell,off
2026-01-04 21:37:00+00:00,2026-01-04 21:39:00+00:00,long,91299.11200000001,91259.32,91259.32,,SL,3.703302636340196,500,-0.81,0.52,-1.32,79.38,alligator-v2 buy,off
2026-01-04 22:16:00+00:00,2026-01-04 23:01:00+00:00,short,91106.323,91311.309,91311.309,,SL,1.411206715284233,250,-0.79,0.1,-0.89,78.49,alligator-v2 sell,off
2026-01-04 23:18:00+00:00,2026-01-04 23:18:00+00:00,short,91304.734,91286.12101303985,91305.131,,TRAIL,39.24345262607245,500,4.0,5.47,-1.47,77.01,alligator-v2 sell,off
2026-01-04 23:33:00+00:00,2026-01-04 23:34:00+00:00,short,91303.025,91340.336,91340.336,,SL,3.7691131646476483,500,-0.77,0.53,-1.3,75.72,alligator-v2 sell,off
2026-01-04 23:53:00+00:00,2026-01-04 23:59:00+00:00,long,91385.223,91500.50826523144,91297.933,,TRAIL,1.585375595337904,500,1.0,0.22,0.78,76.5,alligator-v2 buy,off
2026-01-05 02:36:00+00:00,2026-01-05 02:37:00+00:00,long,92903.80500000001,92834.957,92834.957,,SL,2.0644639644997866,500,-0.76,0.29,-1.05,75.44,alligator-v2 buy,off
2026-01-05 03:23:00+00:00,2026-01-05 03:23:00+00:00,long,92992.94900000001,92948.64,92948.64,,SL,3.1666764148713997,500,-0.75,0.44,-1.2,74.25,alligator-v2 buy,off
2026-01-05 05:37:00+00:00,2026-01-05 05:38:00+00:00,short,92608.14899999999,92553.14689256367,92648.986,,TRAIL,3.3674400242656697,500,1.0,0.47,0.53,74.78,alligator-v2 sell,off
2026-01-05 06:44:00+00:00,2026-01-05 06:49:00+00:00,long,92345.01400000001,92404.92855485553,92300.212,,TRAIL,3.0825569587451116,500,1.0,0.43,0.57,75.35,alligator-v2 buy,off
2026-01-05 08:36:00+00:00,2026-01-05 08:39:00+00:00,short,92583.11899999999,92494.01595546246,92650.255,,TRAIL,2.0781134804210497,500,1.0,0.29,0.71,76.06,alligator-v2 sell,london
2026-01-05 10:38:00+00:00,2026-01-05 10:38:00+00:00,short,92819.37,92880.876,92880.876,,SL,2.2955559910015206,500,-0.76,0.32,-1.08,74.98,alligator-v2 sell,off
2026-01-05 10:45:00+00:00,2026-01-05 10:45:00+00:00,short,92820.165,92896.054,92896.054,,SL,1.83406400373875,500,-0.75,0.26,-1.01,73.97,alligator-v2 sell,off
2026-01-05 11:23:00+00:00,2026-01-05 11:24:00+00:00,long,93010.06,93089.85973647938,92951.032,,TRAIL,2.3310868958579944,500,1.0,0.33,0.67,74.64,alligator-v2 buy,off
2026-01-05 11:32:00+00:00,2026-01-05 11:32:00+00:00,short,92925.391,92948.546,92948.546,,SL,5.991288431175949,500,-0.75,0.84,-1.58,73.06,alligator-v2 sell,off
2026-01-05 12:20:00+00:00,2026-01-05 12:39:00+00:00,short,93013.20599999999,92827.68601355123,93148.752,,TRAIL,1.0027297627653742,500,1.0,0.14,0.86,73.92,alligator-v2 sell,off
2026-01-05 13:19:00+00:00,2026-01-05 13:21:00+00:00,short,92800.05099999999,92712.63150108399,92864.674,,TRAIL,2.123097298673882,500,1.0,0.3,0.7,74.63,alligator-v2 sell,off
2026-01-05 14:28:00+00:00,2026-01-05 14:30:00+00:00,short,92684.03,92744.392,92744.392,,SL,2.291740777420269,500,-0.75,0.32,-1.07,73.56,alligator-v2 sell,ny
2026-01-05 14:40:00+00:00,2026-01-05 14:42:00+00:00,long,92833.2,93104.6247117496,92633.538,,TRAIL,1.3680876645549147,250,1.0,0.1,0.9,74.47,alligator-v2 buy,ny
2026-01-05 15:26:00+00:00,2026-01-05 15:26:00+00:00,short,93227.889,93299.557,93299.557,,SL,1.9373341779594544,500,-0.74,0.27,-1.01,73.45,alligator-v2 sell,ny
2026-01-05 16:09:00+00:00,2026-01-05 16:10:00+00:00,short,93733.719,93846.449,93846.449,,SL,1.2214634400480158,500,-0.73,0.17,-0.9,72.55,alligator-v2 sell,ny
2026-01-05 18:48:00+00:00,2026-01-05 18:56:00+00:00,long,94153.354,94410.4161308269,93966.867,,TRAIL,1.4650676658928918,250,1.0,0.1,0.9,73.44,alligator-v2 buy,off
2026-01-05 19:39:00+00:00,2026-01-05 20:03:00+00:00,short,94231.904,94372.349,94372.349,,SL,1.0,500,-0.75,0.14,-0.88,72.56,alligator-v2 sell,off
2026-01-05 20:36:00+00:00,2026-01-05 20:54:00+00:00,short,94259.16,94070.64168,94399.54,,TRAIL,1.0,500,1.0,0.14,0.86,73.42,alligator-v2 sell,off
2026-01-05 22:03:00+00:00,2026-01-05 22:04:00+00:00,short,93970.485,94048.996,94048.996,,SL,1.7575189054510338,500,-0.73,0.25,-0.98,72.44,alligator-v2 sell,off
2026-01-05 22:49:00+00:00,2026-01-05 23:02:00+00:00,short,94176.743,93998.83649385627,94305.618,,TRAIL,1.0587217414512802,500,1.0,0.15,0.85,73.29,alligator-v2 sell,off
2026-01-06 01:43:00+00:00,2026-01-06 01:50:00+00:00,short,93851.853,93739.78762797668,93933.988,,TRAIL,1.6749483146402755,500,1.0,0.23,0.77,74.06,alligator-v2 sell,off
2026-01-06 04:38:00+00:00,2026-01-06 04:39:00+00:00,long,93872.767,93847.304,93847.304,,SL,5.460523676971573,500,-0.74,0.76,-1.5,72.56,alligator-v2 buy,off
2026-01-06 06:25:00+00:00,2026-01-06 06:25:00+00:00,short,93646.09999999999,93648.066,93648.066,,SL,36.27803010228532,500,-0.38,5.06,-5.44,67.11,alligator-v2 sell,off
2026-01-06 08:04:00+00:00,2026-01-06 08:47:00+00:00,long,93300.289,93168.017,93168.017,,SL,1.0,500,-0.71,0.14,-0.85,66.27,alligator-v2 buy,london
2026-01-06 09:36:00+00:00,2026-01-06 09:41:00+00:00,short,93363.29,93412.632,93412.632,,SL,2.507730732339663,500,-0.66,0.35,-1.01,65.25,alligator-v2 sell,london
2026-01-06 10:04:00+00:00,2026-01-06 10:04:00+00:00,short,93406.057,93423.283,93423.283,,SL,7.076609581816926,500,-0.65,0.99,-1.64,63.61,alligator-v2 sell,london
2026-01-06 10:51:00+00:00,2026-01-06 11:02:00+00:00,short,93500.0,93595.641,93595.641,,SL,1.243797080050974,500,-0.64,0.17,-0.81,62.8,alligator-v2 sell,off
2026-01-06 12:27:00+00:00,2026-01-06 12:27:00+00:00,short,93828.704,93862.063,93862.063,,SL,3.5329846106682745,500,-0.63,0.49,-1.12,61.68,alligator-v2 sell,off
2026-01-06 12:50:00+00:00,2026-01-06 12:50:00+00:00,long,93827.687,93809.488,93809.488,,SL,6.360357084275795,500,-0.62,0.89,-1.5,60.18,alligator-v2 buy,off
2026-01-06 13:24:00+00:00,2026-01-06 13:27:00+00:00,long,93795.662,93735.15,93735.15,,SL,1.8655979457159144,500,-0.6,0.26,-0.86,59.32,alligator-v2 buy,off
2026-01-06 14:35:00+00:00,2026-01-06 14:35:00+00:00,short,94020.246,94125.848,94125.848,,SL,1.0562335757342887,500,-0.59,0.15,-0.74,58.58,alligator-v2 sell,ny
2026-01-06 15:37:00+00:00,2026-01-06 15:42:00+00:00,short,93708.823,93333.987708,94006.927,,TRAIL,1.0,250,1.0,0.07,0.93,59.51,alligator-v2 sell,ny
2026-01-06 17:26:00+00:00,2026-01-06 17:26:00+00:00,long,92618.392,92610.749,92610.749,,SL,14.422184022379815,500,-0.6,2.01,-2.61,56.9,alligator-v2 buy,off
2026-01-06 17:39:00+00:00,2026-01-06 17:40:00+00:00,long,92599.875,92479.978,92479.978,,SL,1.0,500,-0.65,0.14,-0.79,56.11,alligator-v2 buy,off
2026-01-06 18:13:00+00:00,2026-01-06 18:14:00+00:00,long,91897.204,91785.829,91785.829,,SL,1.0,500,-0.61,0.14,-0.75,55.37,alligator-v2 buy,off
2026-01-06 19:02:00+00:00,2026-01-06 19:04:00+00:00,short,91929.43299999999,92006.65,92006.65,,SL,1.3183400654698056,500,-0.55,0.18,-0.74,54.63,alligator-v2 sell,off
2026-01-06 19:37:00+00:00,2026-01-06 20:00:00+00:00,short,92048.112,92191.825,92191.825,,SL,1.0,500,-0.78,0.14,-0.92,53.71,alligator-v2 sell,off
2026-01-06 20:02:00+00:00,2026-01-06 20:43:00+00:00,long,92298.071,92667.263284,92062.24,,TRAIL,1.0,250,1.0,0.07,0.93,54.64,alligator-v2 buy,off
2026-01-06 20:53:00+00:00,2026-01-06 21:12:00+00:00,short,92466.735,92560.031,92560.031,,SL,1.0830893308939338,500,-0.55,0.15,-0.7,53.94,alligator-v2 sell,off
2026-01-06 21:51:00+00:00,2026-01-06 22:09:00+00:00,short,93272.704,93489.944,93489.944,,SL,1.0,250,-0.58,0.07,-0.65,53.29,alligator-v2 sell,off
2026-01-06 22:50:00+00:00,2026-01-06 23:00:00+00:00,long,93226.45300000001,93412.90590600001,93076.276,,TRAIL,1.0,500,1.0,0.14,0.86,54.15,alligator-v2 buy,off
2026-01-07 00:07:00+00:00,2026-01-07 00:16:00+00:00,short,93556.132,93435.51215843679,93621.449,,TRAIL,1.5512560916601301,500,1.0,0.22,0.78,54.93,alligator-v2 sell,off
2026-01-07 02:08:00+00:00,2026-01-07 02:53:00+00:00,long,92561.017,92931.261068,92342.599,,TRAIL,1.0,250,1.0,0.07,0.93,55.86,alligator-v2 buy,off
2026-01-07 03:33:00+00:00,2026-01-07 04:39:00+00:00,short,92806.61,92620.99678,92978.189,,TRAIL,1.0,500,1.0,0.14,0.86,56.73,alligator-v2 sell,off
2026-01-07 05:15:00+00:00,2026-01-07 05:34:00+00:00,long,92710.588,92817.13625064326,92650.148,,TRAIL,1.740255469991845,500,1.0,0.24,0.76,57.48,alligator-v2 buy,off
2026-01-07 05:46:00+00:00,2026-01-07 06:21:00+00:00,short,92570.152,92733.405,92733.405,,SL,1.0,500,-0.88,0.14,-1.02,56.46,alligator-v2 sell,off
2026-01-07 06:38:00+00:00,2026-01-07 07:13:00+00:00,short,92643.832,92729.898,92729.898,,SL,1.2155329801526005,500,-0.56,0.17,-0.73,55.73,alligator-v2 sell,off
2026-01-07 10:10:00+00:00,2026-01-07 10:10:00+00:00,long,91759.57,91721.518,91721.518,,SL,2.6876422962949547,500,-0.56,0.37,-0.93,54.8,alligator-v2 buy,london
2026-01-07 10:25:00+00:00,2026-01-07 10:31:00+00:00,short,91724.872,91776.593,91776.593,,SL,1.9435311824059702,500,-0.55,0.27,-0.82,53.98,alligator-v2 sell,london
2026-01-07 13:21:00+00:00,2026-01-07 14:01:00+00:00,long,92066.969,91919.762,91919.762,,SL,1.0,500,-0.8,0.14,-0.94,53.04,alligator-v2 buy,off
2026-01-07 16:33:00+00:00,2026-01-07 16:35:00+00:00,short,91436.079,91272.87224169902,91522.639,,TRAIL,1.1204937828785118,500,1.0,0.16,0.84,53.88,alligator-v2 sell,ny
2026-01-07 16:47:00+00:00,2026-01-07 16:47:00+00:00,long,91511.49500000001,91423.826,91423.826,,SL,1.124845582272194,500,-0.54,0.16,-0.7,53.18,alligator-v2 buy,ny
2026-01-07 18:31:00+00:00,2026-01-07 18:42:00+00:00,long,91397.261,91230.682,91230.682,,SL,1.0,500,-0.91,0.14,-1.05,52.13,alligator-v2 buy,off
2026-01-07 18:45:00+00:00,2026-01-07 18:54:00+00:00,short,91116.319,90934.086362,91286.83,,TRAIL,1.0,500,1.0,0.14,0.86,52.99,alligator-v2 sell,off
2026-01-07 19:31:00+00:00,2026-01-07 19:50:00+00:00,long,90974.081,91156.029162,90804.771,,TRAIL,1.0,500,1.0,0.14,0.86,53.86,alligator-v2 buy,off
2026-01-07 20:11:00+00:00,2026-01-07 20:22:00+00:00,short,91052.094,90869.989812,91170.363,,TRAIL,1.0,500,1.0,0.14,0.86,54.72,alligator-v2 sell,off
2026-01-07 22:23:00+00:00,2026-01-07 22:28:00+00:00,long,91028.52900000001,90997.485,90997.485,,SL,3.208793557076933,500,-0.55,0.45,-0.99,53.72,alligator-v2 buy,off
2026-01-07 23:06:00+00:00,2026-01-07 23:11:00+00:00,short,91005.843,91087.146,91087.146,,SL,1.2026412193704619,500,-0.54,0.17,-0.7,53.02,alligator-v2 sell,off
2026-01-07 23:14:00+00:00,2026-01-07 23:15:00+00:00,long,91126.022,91190.16497867194,91092.016,,TRAIL,2.8413405141680794,500,1.0,0.4,0.6,53.62,alligator-v2 buy,off
2026-01-07 23:40:00+00:00,2026-01-07 23:49:00+00:00,short,91155.303,91259.488,91259.488,,SL,1.0,500,-0.57,0.14,-0.71,52.91,alligator-v2 sell,off
2026-01-08 00:11:00+00:00,2026-01-08 00:23:00+00:00,short,91219.712,91057.09192958481,91305.752,,TRAIL,1.121875199870529,500,1.0,0.16,0.84,53.75,alligator-v2 sell,off
2026-01-08 01:21:00+00:00,2026-01-08 01:21:00+00:00,short,91284.809,91308.289,91308.289,,SL,4.1795143884883705,500,-0.54,0.58,-1.12,52.63,alligator-v2 sell,off
2026-01-08 01:54:00+00:00,2026-01-08 01:54:00+00:00,long,91358.711,91355.59,91355.59,,SL,26.31576680014616,500,-0.45,3.67,-4.12,48.51,alligator-v2 buy,off
2026-01-08 02:05:00+00:00,2026-01-08 02:08:00+00:00,short,91317.482,91387.611,91387.611,,SL,1.2633577854397353,500,-0.49,0.18,-0.66,47.85,alligator-v2 sell,off
2026-01-08 03:04:00+00:00,2026-01-08 03:26:00+00:00,long,91006.757,90905.089,90905.089,,SL,1.0,500,-0.56,0.14,-0.7,47.15,alligator-v2 buy,off
2026-01-08 04:18:00+00:00,2026-01-08 04:24:00+00:00,long,90814.38900000001,90879.66997651331,90783.608,,TRAIL,2.782261965137692,500,1.0,0.39,0.61,47.76,alligator-v2 buy,off
2026-01-08 04:53:00+00:00,2026-01-08 04:58:00+00:00,short,90983.40699999999,91003.55,91003.55,,SL,4.314829134460896,500,-0.48,0.6,-1.08,46.68,alligator-v2 sell,off
2026-01-08 05:28:00+00:00,2026-01-08 05:51:00+00:00,short,90969.146,90787.20770799999,91120.713,,TRAIL,1.0,500,1.0,0.14,0.86,47.54,alligator-v2 sell,off
2026-01-08 08:34:00+00:00,2026-01-08 08:51:00+00:00,short,90409.654,90228.83469199999,90571.108,,TRAIL,1.0,500,1.0,0.14,0.86,48.4,alligator-v2 sell,london
2026-01-08 09:10:00+00:00,2026-01-08 09:11:00+00:00,long,90345.175,90292.972,90292.972,,SL,1.6754392078363043,500,-0.48,0.23,-0.72,47.69,alligator-v2 buy,london
2026-01-08 09:51:00+00:00,2026-01-08 09:51:00+00:00,long,90109.768,90065.231,90065.231,,SL,1.9296649874657597,500,-0.48,0.27,-0.75,46.94,alligator-v2 buy,london
2026-01-08 10:20:00+00:00,2026-01-08 10:20:00+00:00,long,90000.36,89949.401,89949.401,,SL,1.6580825816247322,500,-0.47,0.23,-0.7,46.24,alligator-v2 buy,london
2026-01-08 11:52:00+00:00,2026-01-08 12:02:00+00:00,long,90245.191,90096.915,90096.915,,SL,1.0,500,-0.82,0.14,-0.96,45.28,alligator-v2 buy,off
2026-01-08 12:04:00+00:00,2026-01-08 12:08:00+00:00,short,90085.852,89956.8968854232,90144.242,,TRAIL,1.3971660185117214,500,1.0,0.19,0.81,46.08,alligator-v2 sell,off
2026-01-08 12:44:00+00:00,2026-01-08 12:54:00+00:00,long,89977.512,89914.958,89914.958,,SL,1.3257541020827535,500,-0.46,0.18,-0.65,45.44,alligator-v2 buy,off
2026-01-08 13:05:00+00:00,2026-01-08 13:11:00+00:00,short,89936.923,89969.018,89969.018,,SL,2.5465714296618343,500,-0.45,0.36,-0.81,44.63,alligator-v2 sell,off
2026-01-08 13:34:00+00:00,2026-01-08 14:05:00+00:00,short,89910.063,89730.24287399999,90041.863,,TRAIL,1.0,500,1.0,0.14,0.86,45.49,alligator-v2 sell,ny
2026-01-08 14:36:00+00:00,2026-01-08 14:36:00+00:00,long,89752.977,89815.75632786042,89724.419,,TRAIL,2.859316276834254,500,1.0,0.4,0.6,46.09,alligator-v2 buy,ny
2026-01-08 16:20:00+00:00,2026-01-08 16:29:00+00:00,short,90472.203,90602.365,90602.365,,SL,1.0,500,-0.72,0.14,-0.86,45.23,alligator-v2 sell,ny
2026-01-08 17:29:00+00:00,2026-01-08 17:32:00+00:00,short,90868.592,90970.701,90970.701,,SL,1.0,500,-0.56,0.14,-0.7,44.53,alligator-v2 sell,off
2026-01-08 19:05:00+00:00,2026-01-08 19:16:00+00:00,long,91149.73,91023.875,91023.875,,SL,1.0,500,-0.69,0.14,-0.83,43.7,alligator-v2 buy,off
2026-01-08 19:32:00+00:00,2026-01-08 19:34:00+00:00,long,91096.40400000001,91232.54874343541,91036.908,,TRAIL,1.3382287365831635,500,1.0,0.19,0.81,44.51,alligator-v2 buy,off
2026-01-08 19:47:00+00:00,2026-01-08 19:55:00+00:00,short,91066.14899999999,90939.1436300804,91122.684,,TRAIL,1.4340519469005049,500,1.0,0.2,0.8,45.31,alligator-v2 sell,off
2026-01-08 22:28:00+00:00,2026-01-08 22:32:00+00:00,short,91216.35399999999,91087.89428145051,91274.564,,TRAIL,1.420154972001787,500,1.0,0.2,0.8,46.12,alligator-v2 sell,off
2026-01-08 23:33:00+00:00,2026-01-08 23:34:00+00:00,short,91213.584,91120.99948691195,91256.28,,TRAIL,1.970385347563589,500,1.0,0.27,0.73,46.84,alligator-v2 sell,off
2026-01-09 00:38:00+00:00,2026-01-09 00:48:00+00:00,long,91100.13100000001,91228.99932545418,91039.768,,TRAIL,1.4138482932704608,500,1.0,0.2,0.8,47.64,alligator-v2 buy,off
2026-01-09 01:30:00+00:00,2026-01-09 01:36:00+00:00,long,91451.808,90991.55,90991.55,,SL,1.0,150,-0.75,0.04,-0.8,46.85,alligator-v2 buy,off
2026-01-09 02:30:00+00:00,2026-01-09 02:31:00+00:00,short,91252.46399999999,91282.043,91282.043,,SL,2.8904892505688005,500,-0.47,0.4,-0.87,45.98,alligator-v2 sell,off
2026-01-09 03:11:00+00:00,2026-01-09 03:17:00+00:00,long,91161.80500000001,91073.102,91073.102,,SL,1.0,500,-0.49,0.14,-0.63,45.35,alligator-v2 buy,off
2026-01-09 03:26:00+00:00,2026-01-09 03:35:00+00:00,short,91007.395,91102.773,91102.773,,SL,1.0,500,-0.52,0.14,-0.66,44.69,alligator-v2 sell,off
2026-01-09 03:37:00+00:00,2026-01-09 04:10:00+00:00,long,91179.91500000001,91023.553,91023.553,,SL,1.0,500,-0.86,0.14,-1.0,43.69,alligator-v2 buy,off
2026-01-09 04:28:00+00:00,2026-01-09 04:32:00+00:00,long,91090.97,91079.874,91079.874,,SL,7.1731150380918,500,-0.44,1.0,-1.44,42.25,alligator-v2 buy,off
2026-01-09 07:04:00+00:00,2026-01-09 07:22:00+00:00,short,91057.739,90979.91625416686,91090.62,,TRAIL,2.340131744907494,500,1.0,0.33,0.67,42.92,alligator-v2 sell,london
2026-01-09 08:21:00+00:00,2026-01-09 08:28:00+00:00,long,90769.60800000001,90705.652,90705.652,,SL,1.2184182086596742,500,-0.43,0.17,-0.6,42.33,alligator-v2 buy,london
2026-01-09 10:33:00+00:00,2026-01-09 10:33:00+00:00,short,90369.065,90391.126,90391.126,,SL,3.4675798427484694,500,-0.42,0.48,-0.91,41.42,alligator-v2 sell,off
2026-01-09 11:10:00+00:00,2026-01-09 11:14:00+00:00,short,90408.46399999999,90486.791,90486.791,,SL,1.0,500,-0.43,0.14,-0.57,40.85,alligator-v2 sell,off
2026-01-09 12:07:00+00:00,2026-01-09 12:10:00+00:00,long,90486.588,90414.975,90414.975,,SL,1.032214323991833,500,-0.41,0.14,-0.55,40.29,alligator-v2 buy,off
2026-01-09 12:35:00+00:00,2026-01-09 13:11:00+00:00,long,90386.236,90567.008472,90266.391,,TRAIL,1.0,500,1.0,0.14,0.86,41.15,alligator-v2 buy,off
2026-01-09 16:28:00+00:00,2026-01-09 16:46:00+00:00,short,91296.10399999999,91460.311,91460.311,,SL,1.0,500,-0.9,0.14,-1.04,40.12,alligator-v2 sell,ny
2026-01-09 17:12:00+00:00,2026-01-09 17:17:00+00:00,short,91362.11099999999,90996.662556,91540.318,,TRAIL,1.0,250,1.0,0.07,0.93,41.05,alligator-v2 sell,off
2026-01-09 18:13:00+00:00,2026-01-09 18:16:00+00:00,short,91197.746,91015.350508,91349.586,,TRAIL,1.0,500,1.0,0.14,0.86,41.91,alligator-v2 sell,off
